movieId,title,year,genres
7155,Calendar Girls,2003,Comedy
7156,Fog of War: Eleven Lessons from the Life of Robert S. McNamara@ The,2003,Documentary|War
7157,Hebrew Hammer@ The,2003,Comedy
7158,House of Sand and Fog,2003,Drama
7159,UNUSED AT PRESENT,3030,
7160,Monster,2003,Crime|Drama
7161,Cheaper by the Dozen,2003,Children|Comedy
7162,Cold Mountain,2003,Drama|Romance|War
7163,Paycheck,2003,Action|Sci-Fi|Thriller
7164,Peter Pan,2003,Action|Adventure|Children|Fantasy
7165,Company@ The,2003,Drama|Musical
7166,UNUSED AT PRESENT,3030,
7167,Japanese Story,2003,Drama
7168,Secret Things,2002,Drama
7169,Chasing Liberty,2004,Comedy|Romance
7170,My Baby's Daddy,2004,Comedy
7171,Aileen: Life and Death of a Serial Killer,2003,Documentary
7172,UNUSED AT PRESENT,3030,
7173,Along Came Polly,2004,Comedy|Romance
7174,UNUSED AT PRESENT,3030,
7175,Torque,2004,Action|Crime
7176,UNUSED AT PRESENT,3030,
7177,Osama,2003,Drama
7178,Great Gatsby@ The,1974,Drama
7179,Wuthering Heights,1992,Drama|Romance
7180,UNUSED AT PRESENT,3030,
7181,Ship of Fools,1965,Drama
7182,Lord Love a Duck,1966,Comedy
7183,There's a Girl in My Soup,1970,Comedy
7184,This Property is Condemned,1966,Drama|Romance
7185,UNUSED AT PRESENT,3030,
7186,Once Upon a Crime...,1992,Comedy|Mystery
7187,UNUSED AT PRESENT,3030,
7188,UNUSED AT PRESENT,3030,
7189,UNUSED AT PRESENT,3030,
7190,Jane Eyre,1970,Drama
7191,Blame It on the Bellboy,1992,Comedy
7192,UNUSED AT PRESENT,3030,
7193,Adventures of Ford Fairlane@ The,1990,Action|Comedy
7194,UNUSED AT PRESENT,3030,
7195,Enforcer@ The,1951,Crime|Drama|Film-Noir
7196,Men@ The,1950,Drama
7197,UNUSED AT PRESENT,3030,
7198,The Pick-up Artist,1987,Comedy|Crime|Drama|Romance
7199,Melvin Goes to Dinner,2003,Comedy|Drama
7200,UNUSED AT PRESENT,3030,
7201,Crime Spree,2003,Comedy|Crime
7202,Beyond Re-Animator,2003,Horror
7203,UNUSED AT PRESENT,3030,
7204,UNUSED AT PRESENT,3030,
7205,Wind and the Lion@ The,1975,Adventure
7206,Mon Oncle,1958,Comedy
7207,Where the Boys Are,1960,Comedy
7208,Dr. Jekyll and Mr. Hyde,1941,Drama|Horror
7209,M. Hulot’s Holiday,1953,Comedy
7210,My Darling Clementine,1946,Western
7211,People Will Talk,1951,Comedy|Romance
7212,I Was a Male War Bride,1949,Comedy|Romance
7213,Divorce American Style,1967,Comedy
7214,Kiss Them for Me,1957,Comedy|Romance|War
7215,To Have and Have Not,1944,Adventure|Drama|Romance|Thriller|War
7216,High Sierra,1941,Crime|Drama|Film-Noir|Thriller
7217,Dark Passage,1947,Crime|Drama|Film-Noir|Romance|Thriller
7218,Ox-Bow Incident@ The,1943,Drama|Western
7219,They Drive by Night,1940,Drama
7220,Micki + Maude,1984,Comedy
7221,Platinum Blonde,1931,Comedy|Romance
7222,UNUSED AT PRESENT,3030,
7223,D.O.A.,1950,Drama|Film-Noir|Mystery
7224,UNUSED AT PRESENT,3030,
7225,Pumping Iron,1977,Documentary
7226,UNUSED AT PRESENT,3030,
7227,Trouble with Angels@ The,1966,Comedy
7228,Cool World,1992,Animation|Comedy|Fantasy
7229,UNUSED AT PRESENT,3030,
7230,Silencers@ The,1966,Action|Comedy
7231,UNUSED AT PRESENT,3030,
7232,UNUSED AT PRESENT,3030,
7233,UNUSED AT PRESENT,3030,
7234,Strada@ La,1954,Drama
7235,Koroshiya 1: Ichi the Killer,2001,Action|Comedy|Crime|Drama|Horror|Thriller
7236,Boy and His Dog@ A,1975,Sci-Fi
7237,Last Tycoon@ The,1976,Drama|Romance
7238,UNUSED AT PRESENT,3030,
7239,UNUSED AT PRESENT,3030,
7240,UNUSED AT PRESENT,3030,
7241,UNUSED AT PRESENT,3030,
7242,UNUSED AT PRESENT,3030,
7243,UNUSED AT PRESENT,3030,
7244,UNUSED AT PRESENT,3030,
7245,UNUSED AT PRESENT,3030,
7246,UNUSED AT PRESENT,3030,
7247,Chitty Chitty Bang Bang,1968,Adventure|Children|Comedy|Fantasy|Musical
7248,Suriyothai,2001,Action|Adventure|Drama|War
7249,Plaza Suite,1971,Comedy
7250,Out of Towners@ The,1970,Comedy
7251,Where the Day Takes You,1992,Drama
7252,UNUSED AT PRESENT,3030,
7253,It,1927,Comedy|Romance
7254,The Butterfly Effect,2004,Drama|Sci-Fi|Thriller
7255,Win a Date with Tad Hamilton!,2004,Comedy|Romance
7256,Touching the Void,2003,Adventure|Documentary
7257,UNUSED AT PRESENT,3030,
7258,Perfect Score@ The,2004,Comedy|Crime
7259,You Got Served,2004,Drama|Musical
7260,UNUSED AT PRESENT,3030,
7261,Barbershop 2: Back in Business,2004,Comedy
7262,UNUSED AT PRESENT,3030,
7263,Miracle,2004,Drama
7264,UNUSED AT PRESENT,3030,
7265,Dreamers@ The,2003,Drama
7266,UNUSED AT PRESENT,3030,
7267,UNUSED AT PRESENT,3030,
7268,UNUSED AT PRESENT,3030,
7269,UNUSED AT PRESENT,3030,
7270,UNUSED AT PRESENT,3030,
7271,UNUSED AT PRESENT,3030,
7272,UNUSED AT PRESENT,3030,
7273,UNUSED AT PRESENT,3030,
7274,Let's Do It Again,1975,Comedy
7275,Uptown Saturday Night,1974,Comedy
7276,UNUSED AT PRESENT,3030,
7277,Innocent@ The,1993,Drama
7278,UNUSED AT PRESENT,3030,
7279,UNUSED AT PRESENT,3030,
7280,Blacula,1972,Horror
7281,UNUSED AT PRESENT,3030,
7282,UNUSED AT PRESENT,3030,
7283,Swing Shift,1984,Drama
7284,UNUSED AT PRESENT,3030,
7285,Thirteen,2003,Drama
7286,UNUSED AT PRESENT,3030,
7287,Sailor Who Fell from Grace with the Sea@ The,1976,Drama
7288,UNUSED AT PRESENT,3030,
7289,UNUSED AT PRESENT,3030,
7290,UNUSED AT PRESENT,3030,
7291,Pontiac Moon,1994,Drama
7292,Best Defense,1984,Comedy|War
7293,50 First Dates,2004,Comedy|Romance
7294,Welcome to Mooseport,2004,Comedy
7295,UNUSED AT PRESENT,3030,
7296,UNUSED AT PRESENT,3030,
7297,Kitchen Stories,2003,Comedy|Drama
7298,UNUSED AT PRESENT,3030,
7299,Monsieur Ibrahim,2003,Drama
7300,UNUSED AT PRESENT,3030,
7301,Diary of a Country Priest,1951,Drama
7302,UNUSED AT PRESENT,3030,
7303,The Diary of Anne Frank,1959,Drama|War
7304,Allegro non troppo,1977,Animation|Comedy|Fantasy|Musical
7305,Black Widow,1987,Crime|Drama|Mystery|Thriller
7306,UNUSED AT PRESENT,3030,
7307,Flesh & Blood,1985,Action|Adventure|Drama|War
7308,King Solomon's Mines,1985,Adventure|Comedy
7309,UNUSED AT PRESENT,3030,
7310,Raw Deal,1986,Action
7311,Goodbye@ Mr. Chips,1939,Drama|Romance
7312,Follow Me@ Boys!,1966,Comedy|Drama
7313,UNUSED AT PRESENT,3030,
7314,Robot Stories,2003,Drama|Sci-Fi
7315,Against the Ropes,2004,Comedy|Drama
7316,Confessions of a Teenage Drama Queen,2004,Comedy
7317,EuroTrip,2004,Adventure|Comedy
7318,Passion of the Christ@ The,2004,Drama
7319,UNUSED AT PRESENT,3030,
7320,Dirty Dancing: Havana Nights,2004,Romance
7321,Twisted,2004,Thriller
7322,UNUSED AT PRESENT,3030,
7323,Good bye@ Lenin!,2003,Comedy|Drama
7324,Hidalgo,2004,Adventure|Drama
7325,Starsky & Hutch,2004,Action|Comedy|Crime|Thriller
7326,Reckoning@ The,2004,Crime|Drama
7327,Persona,1966,Drama
7328,UNUSED AT PRESENT,3030,
7329,UNUSED AT PRESENT,3030,
7330,UNUSED AT PRESENT,3030,
7331,UNUSED AT PRESENT,3030,
7332,UNUSED AT PRESENT,3030,
7333,UNUSED AT PRESENT,3030,
7334,Front@ The,1976,Comedy|Drama
7335,Pickup on South Street,1953,Film-Noir
7336,UNUSED AT PRESENT,3030,
7337,UNUSED AT PRESENT,3030,
7338,UNUSED AT PRESENT,3030,
7339,UNUSED AT PRESENT,3030,
7340,Just One of the Guys,1985,Comedy
7341,UNUSED AT PRESENT,3030,
7342,UNUSED AT PRESENT,3030,
7343,Wisconsin Death Trip,1999,Documentary
7344,UNUSED AT PRESENT,3030,
7345,Agent Cody Banks 2: Destination London,2004,Action|Adventure|Children|Comedy
7346,Girl Next Door@ The,2004,Comedy|Romance
7347,Secret Window,2004,Mystery|Thriller
7348,Spartan,2004,Thriller
7349,Broken Wings,2002,Drama
7350,UNUSED AT PRESENT,3030,
7351,UNUSED AT PRESENT,3030,
7352,Wilbur Wants to Kill Himself,2002,Comedy|Drama|Romance
7353,UNUSED AT PRESENT,3030,
7354,Mad Dog and Glory,1993,Comedy|Drama|Romance
7355,UNUSED AT PRESENT,3030,
7356,UNUSED AT PRESENT,3030,
7357,Peyton Place,1957,Drama|Romance
7358,UNUSED AT PRESENT,3030,
7359,UNUSED AT PRESENT,3030,
7360,Dawn of the Dead,2004,Action|Drama|Horror|Thriller
7361,Eternal Sunshine of the Spotless Mind,2004,Drama|Romance|Sci-Fi
7362,Taking Lives,2004,Crime|Drama|Thriller
7363,UNUSED AT PRESENT,3030,
7364,Intermission,2003,Comedy|Crime|Drama
7365,Noi the Albino,2003,Drama
7366,Jersey Girl,2004,Comedy|Drama|Romance
7367,Ladykillers@ The,2004,Comedy|Crime
7368,Never Die Alone,2004,Crime|Drama|Thriller
7369,Scooby-Doo 2: Monsters Unleashed,2004,Action|Adventure|Children|Comedy|Mystery
7370,UNUSED AT PRESENT,3030,
7371,Dogville,2003,Drama|Mystery|Thriller
7372,Ned Kelly,2003,Drama
7373,Hellboy,2004,Action|Adventure|Fantasy|Horror
7374,Home on the Range,2004,Animation|Children|Comedy|Musical|Western
7375,Prince & Me@ The,2004,Comedy|Romance
7376,Walking Tall,2004,Action
7377,United States of Leland@ The,2003,Crime|Drama
7378,Johnson Family Vacation,2004,Comedy
7379,Alamo@ The,2004,Drama|War|Western
7380,Ella Enchanted,2004,Comedy|Fantasy|Romance
7381,Whole Ten Yards@ The,2004,Action|Comedy|Crime
7382,I'm Not Scared,2003,Drama|Mystery|Thriller
7383,UNUSED AT PRESENT,3030,
7384,UNUSED AT PRESENT,3030,
7385,UNUSED AT PRESENT,3030,
7386,Ten Commandments@ The,1956,Adventure|Drama
7387,Dawn of the Dead,1978,Action|Drama|Horror
7388,UNUSED AT PRESENT,3030,
7389,One Million Years B.C.,1966,Adventure|Fantasy
7390,UNUSED AT PRESENT,3030,
7391,Mother@ Jugs & Speed,1976,Comedy
7392,UNUSED AT PRESENT,3030,
7393,Slugger's Wife@ The,1985,Comedy|Romance
7394,Those Magnificent Men in Their Flying Machines,1965,Action|Adventure|Comedy
7395,Cheaper by the Dozen,1950,Comedy|Drama
7396,Scenes From a Marriage,1973,Drama
7397,Baby@ the Rain Must Fall,1965,Drama
7398,Belles on Their Toes,1952,Comedy
7399,UNUSED AT PRESENT,3030,
7400,UNUSED AT PRESENT,3030,
7401,UNUSED AT PRESENT,3030,
7402,UNUSED AT PRESENT,3030,
7403,UNUSED AT PRESENT,3030,
7404,UNUSED AT PRESENT,3030,
7405,Road to Bali,1952,Comedy|Musical
7406,Flying Deuces@ The,1939,Comedy
7407,Africa Screams,1949,Adventure|Comedy
7408,UNUSED AT PRESENT,3030,
7409,UNUSED AT PRESENT,3030,
7410,Osterman Weekend@ The,1983,Action|Thriller
7411,UNUSED AT PRESENT,3030,
7412,UNUSED AT PRESENT,3030,
7413,Hangman's Curse,2003,Horror|Mystery|Thriller
7414,Going in Style,1979,Comedy|Drama
7415,Late Show@ The,1977,Comedy|Crime|Drama|Mystery
7416,Sunshine Boys@ The,1975,Comedy
7417,Jersey Girl,1992,Comedy|Romance
7418,American Nightmare@ The,2000,Documentary
7419,After Hours,1985,Comedy|Thriller
7420,Viva Las Vegas,1964,Comedy|Musical|Romance
7421,UNUSED AT PRESENT,3030,
7422,UNUSED AT PRESENT,3030,
7423,UNUSED AT PRESENT,3030,
7424,UNUSED AT PRESENT,3030,
7425,UNUSED AT PRESENT,3030,
7426,UNUSED AT PRESENT,3030,
7427,UNUSED AT PRESENT,3030,
7428,UNUSED AT PRESENT,3030,
7429,UNUSED AT PRESENT,3030,
7430,UNUSED AT PRESENT,3030,
7431,UNUSED AT PRESENT,3030,
7432,UNUSED AT PRESENT,3030,
7433,UNUSED AT PRESENT,3030,
7434,UNUSED AT PRESENT,3030,
7435,UNUSED AT PRESENT,3030,
7436,UNUSED AT PRESENT,3030,
7437,Connie and Carla,2004,Comedy
7438,Kill Bill: Vol. 2,2004,Action|Drama|Thriller
7439,Punisher@ The,2004,Action|Crime|Thriller
7440,Paper Clips,2004,Documentary
7441,UNUSED AT PRESENT,3030,
7442,UNUSED AT PRESENT,3030,
7443,UNUSED AT PRESENT,3030,
7444,13 Going on 30,2004,Comedy|Fantasy|Romance
7445,Man on Fire,2004,Action|Crime|Drama|Mystery|Thriller
7446,UNUSED AT PRESENT,3030,
7447,UNUSED AT PRESENT,3030,
7448,Envy,2004,Comedy
7449,Godsend,2004,Drama|Horror|Thriller
7450,Laws of Attraction,2004,Comedy|Romance
7451,Mean Girls,2004,Comedy
7452,UNUSED AT PRESENT,3030,
7453,New York Minute,2004,Action|Adventure|Comedy
7454,Van Helsing,2004,Action|Adventure|Fantasy|Horror
7455,UNUSED AT PRESENT,3030,
7456,UNUSED AT PRESENT,3030,
7457,Breakin' All the Rules,2004,Comedy|Romance
7458,Troy,2004,Action|Adventure|Drama|War
7459,Carandiru,2003,Crime|Drama
7460,Coffee and Cigarettes,2003,Comedy|Drama
7461,UNUSED AT PRESENT,3030,
7462,UNUSED AT PRESENT,3030,
7463,UNUSED AT PRESENT,3030,
7464,UNUSED AT PRESENT,3030,
7465,UNUSED AT PRESENT,3030,
7466,UNUSED AT PRESENT,3030,
7467,UNUSED AT PRESENT,3030,
7468,UNUSED AT PRESENT,3030,
7469,UNUSED AT PRESENT,3030,
7470,UNUSED AT PRESENT,3030,
7471,UNUSED AT PRESENT,3030,
7472,UNUSED AT PRESENT,3030,
7473,UNUSED AT PRESENT,3030,
7474,Boys in the Band@ The,1970,Drama
7475,Raid,2003,Action|Crime|Drama|Thriller
7476,UNUSED AT PRESENT,3030,
7477,UNUSED AT PRESENT,3030,
7478,Swimming to Cambodia,1987,Drama
7479,Watch on the Rhine,1943,Drama
7480,UNUSED AT PRESENT,3030,
7481,Enemy Mine,1985,Adventure|Drama|Sci-Fi
7482,Enter the Dragon,1973,Action|Crime
7483,UNUSED AT PRESENT,3030,
7484,Gimme Shelter,1970,Documentary
7485,UNUSED AT PRESENT,3030,
7486,UNUSED AT PRESENT,3030,
7487,Henry & June,1990,Drama
7488,UNUSED AT PRESENT,3030,
7489,UNUSED AT PRESENT,3030,
7490,UNUSED AT PRESENT,3030,
7491,UNUSED AT PRESENT,3030,
7492,UNUSED AT PRESENT,3030,
7493,Three Faces of Eve@ The,1957,Drama
7494,UNUSED AT PRESENT,3030,
7495,UNUSED AT PRESENT,3030,
7496,UNUSED AT PRESENT,3030,
7497,UNUSED AT PRESENT,3030,
7498,UNUSED AT PRESENT,3030,
7499,UNUSED AT PRESENT,3030,
7500,UNUSED AT PRESENT,3030,
7501,UNUSED AT PRESENT,3030,
7502,Band of Brothers,2001,Action|Drama|War
7503,UNUSED AT PRESENT,3030,
7504,UNUSED AT PRESENT,3030,
7505,Kingdom@ The,1994,Drama|Horror|Mystery
7506,UNUSED AT PRESENT,3030,
7507,UNUSED AT PRESENT,3030,
7508,UNUSED AT PRESENT,3030,
7509,UNUSED AT PRESENT,3030,
7510,UNUSED AT PRESENT,3030,
7511,UNUSED AT PRESENT,3030,
7512,UNUSED AT PRESENT,3030,
7513,UNUSED AT PRESENT,3030,
7514,UNUSED AT PRESENT,3030,
7515,UNUSED AT PRESENT,3030,
7516,UNUSED AT PRESENT,3030,
7517,UNUSED AT PRESENT,3030,
7518,UNUSED AT PRESENT,3030,
7519,UNUSED AT PRESENT,3030,
7520,UNUSED AT PRESENT,3030,
7521,Mercy,2000,Crime|Mystery|Thriller
7522,UNUSED AT PRESENT,3030,
7523,Desperate Hours,1990,Crime|Drama|Thriller
7524,UNUSED AT PRESENT,3030,
7525,UNUSED AT PRESENT,3030,
7526,UNUSED AT PRESENT,3030,
7527,UNUSED AT PRESENT,3030,
7528,UNUSED AT PRESENT,3030,
7529,UNUSED AT PRESENT,3030,
7530,UNUSED AT PRESENT,3030,
7531,UNUSED AT PRESENT,3030,
7532,UNUSED AT PRESENT,3030,
7533,UNUSED AT PRESENT,3030,
7534,UNUSED AT PRESENT,3030,
7535,UNUSED AT PRESENT,3030,
7536,UNUSED AT PRESENT,3030,
7537,UNUSED AT PRESENT,3030,
7538,UNUSED AT PRESENT,3030,
7539,UNUSED AT PRESENT,3030,
7540,UNUSED AT PRESENT,3030,
7541,UNUSED AT PRESENT,3030,
7542,UNUSED AT PRESENT,3030,
7543,UNUSED AT PRESENT,3030,
7544,UNUSED AT PRESENT,3030,
7545,UNUSED AT PRESENT,3030,
7546,UNUSED AT PRESENT,3030,
7547,UNUSED AT PRESENT,3030,
7548,UNUSED AT PRESENT,3030,
7549,UNUSED AT PRESENT,3030,
7550,UNUSED AT PRESENT,3030,
7551,UNUSED AT PRESENT,3030,
7552,UNUSED AT PRESENT,3030,
7553,UNUSED AT PRESENT,3030,
7554,UNUSED AT PRESENT,3030,
7555,UNUSED AT PRESENT,3030,
7556,UNUSED AT PRESENT,3030,
7557,UNUSED AT PRESENT,3030,
7558,UNUSED AT PRESENT,3030,
7559,UNUSED AT PRESENT,3030,
7560,Fail-Safe,1964,Drama|Thriller|War
7561,UNUSED AT PRESENT,3030,
7562,UNUSED AT PRESENT,3030,
7563,UNUSED AT PRESENT,3030,
7564,UNUSED AT PRESENT,3030,
7565,UNUSED AT PRESENT,3030,
7566,28 Up,1985,Documentary
7567,UNUSED AT PRESENT,3030,
7568,UNUSED AT PRESENT,3030,
7569,You Only Live Twice,1967,Action|Adventure|Sci-Fi|Thriller
7570,Octopussy,1983,Action|Adventure|Thriller
7571,Blue Gardenia@ The,1953,Crime|Drama|Film-Noir|Thriller
7572,Wit,2001,Drama
7573,Never Say Never Again,1983,Action|Adventure|Thriller
7574,UNUSED AT PRESENT,3030,
7575,UNUSED AT PRESENT,3030,
7576,UNUSED AT PRESENT,3030,
7577,Magic Flute@ The,1975,Comedy|Fantasy|Musical|Romance
7578,Midnight,1939,Comedy|Romance
7579,Pride and Prejudice,1940,Comedy|Drama|Romance
7580,Man in the Gray Flannel Suit@ The,1956,Drama
7581,Fountainhead@ The,1949,Drama
7582,Old Acquaintance,1943,Drama
7583,In This Our Life,1942,Drama
7584,Woman of the Year,1942,Comedy|Romance
7585,Summertime,1955,Drama|Romance
7586,Soldier of Orange,1977,Drama|Thriller|War
7587,Samouraï@ Le,1967,Crime|Drama|Thriller
7588,UNUSED AT PRESENT,3030,
7589,UNUSED AT PRESENT,3030,
7590,UNUSED AT PRESENT,3030,
7591,UNUSED AT PRESENT,3030,
7592,UNUSED AT PRESENT,3030,
7593,UNUSED AT PRESENT,3030,
7594,UNUSED AT PRESENT,3030,
7595,UNUSED AT PRESENT,3030,
7596,UNUSED AT PRESENT,3030,
7597,UNUSED AT PRESENT,3030,
7598,UNUSED AT PRESENT,3030,
7599,UNUSED AT PRESENT,3030,
7600,UNUSED AT PRESENT,3030,
7601,UNUSED AT PRESENT,3030,
7602,UNUSED AT PRESENT,3030,
7603,UNUSED AT PRESENT,3030,
7604,UNUSED AT PRESENT,3030,
7605,UNUSED AT PRESENT,3030,
7606,UNUSED AT PRESENT,3030,
7607,UNUSED AT PRESENT,3030,
7608,UNUSED AT PRESENT,3030,
7609,UNUSED AT PRESENT,3030,
7610,UNUSED AT PRESENT,3030,
7611,UNUSED AT PRESENT,3030,
7612,UNUSED AT PRESENT,3030,
7613,White Palace,1990,Drama
7614,Oklahoma!,1955,Musical|Romance|Western
7615,UNUSED AT PRESENT,3030,
7616,Body Double,1984,Mystery|Thriller
7617,Rooster Cogburn,1975,Comedy|Western
7618,Chaplin,1992,Drama
7619,Miracle Worker@ The,1962,Drama
7620,UNUSED AT PRESENT,3030,
7621,UNUSED AT PRESENT,3030,
7622,UNUSED AT PRESENT,3030,
7623,UNUSED AT PRESENT,3030,
7624,School Ties,1992,Drama
7625,Girl,1998,Drama
7626,Switch,1991,Comedy|Crime|Fantasy
7627,Just Write,1997,Comedy
7628,UNUSED AT PRESENT,3030,
7629,UNUSED AT PRESENT,3030,
7630,UNUSED AT PRESENT,3030,
7631,UNUSED AT PRESENT,3030,
7632,UNUSED AT PRESENT,3030,
7633,UNUSED AT PRESENT,3030,
7634,UNUSED AT PRESENT,3030,
7635,UNUSED AT PRESENT,3030,
7636,Raising Cain,1992,Horror|Thriller
7637,UNUSED AT PRESENT,3030,
7638,Buck Privates,1941,Comedy|Musical
7639,UNUSED AT PRESENT,3030,
7640,UNUSED AT PRESENT,3030,
7641,UNUSED AT PRESENT,3030,
7642,UNUSED AT PRESENT,3030,
7643,UNUSED AT PRESENT,3030,
7644,UNUSED AT PRESENT,3030,
7645,UNUSED AT PRESENT,3030,
7646,Rose Red,2002,Horror|Mystery|Thriller
7647,Noises Off...,1992,Comedy
7648,Wildflowers,1999,Drama
7649,Babylon 5: In the Beginning,1998,Adventure|Sci-Fi
7650,Witchfinder General,1968,Horror
7651,UNUSED AT PRESENT,3030,
7652,UNUSED AT PRESENT,3030,
7653,UNUSED AT PRESENT,3030,
7654,UNUSED AT PRESENT,3030,
7655,UNUSED AT PRESENT,3030,
7656,UNUSED AT PRESENT,3030,
7657,UNUSED AT PRESENT,3030,
7658,UNUSED AT PRESENT,3030,
7659,UNUSED AT PRESENT,3030,
7660,UNUSED AT PRESENT,3030,
7661,UNUSED AT PRESENT,3030,
7662,UNUSED AT PRESENT,3030,
7663,UNUSED AT PRESENT,3030,
7664,UNUSED AT PRESENT,3030,
7665,UNUSED AT PRESENT,3030,
7666,UNUSED AT PRESENT,3030,
7667,UNUSED AT PRESENT,3030,
7668,UNUSED AT PRESENT,3030,
7669,Pride and Prejudice,1995,Drama|Romance
7670,UNUSED AT PRESENT,3030,
7671,UNUSED AT PRESENT,3030,
7672,UNUSED AT PRESENT,3030,
7673,UNUSED AT PRESENT,3030,
7674,UNUSED AT PRESENT,3030,
7675,Canterville Ghost@ The,1944,Comedy|Fantasy
7676,UNUSED AT PRESENT,3030,
7677,UNUSED AT PRESENT,3030,
7678,UNUSED AT PRESENT,3030,
7679,UNUSED AT PRESENT,3030,
7680,UNUSED AT PRESENT,3030,
7681,UNUSED AT PRESENT,3030,
7682,UNUSED AT PRESENT,3030,
7683,UNUSED AT PRESENT,3030,
7684,UNUSED AT PRESENT,3030,
7685,UNUSED AT PRESENT,3030,
7686,UNUSED AT PRESENT,3030,
7687,UNUSED AT PRESENT,3030,
7688,UNUSED AT PRESENT,3030,
7689,UNUSED AT PRESENT,3030,
7690,UNUSED AT PRESENT,3030,
7691,UNUSED AT PRESENT,3030,
7692,UNUSED AT PRESENT,3030,
7693,UNUSED AT PRESENT,3030,
7694,UNUSED AT PRESENT,3030,
7695,UNUSED AT PRESENT,3030,
7696,UNUSED AT PRESENT,3030,
7697,Prince and the Showgirl@ The,1957,Comedy|Romance
7698,China Syndrome@ The,1979,Drama|Thriller
7699,UNUSED AT PRESENT,3030,
7700,Wages of Fear@ The,1953,Action|Adventure|Drama|Thriller
7701,Look Who's Talking Too,1990,Comedy|Romance
7702,Bells of St. Mary's@ The,1945,Drama
7703,You Light Up My Life,1977,Drama|Romance
7704,Delta Force@ The,1986,Action
7705,Pat and Mike,1952,Comedy|Romance
7706,Animal Crackers,1930,Comedy|Musical
7707,He Said@ She Said,1991,Comedy|Drama|Romance
7708,Bedazzled,1967,Comedy|Fantasy
7709,UNUSED AT PRESENT,3030,
7710,UNUSED AT PRESENT,3030,
7711,UNUSED AT PRESENT,3030,
7712,UNUSED AT PRESENT,3030,
7713,Cat People,1942,Drama|Horror|Romance|Thriller
7714,Camelot,1967,Drama|Musical|Romance
7715,UNUSED AT PRESENT,3030,
7716,Lonely Guy@ The,1984,Comedy
7717,UNUSED AT PRESENT,3030,
7718,UNUSED AT PRESENT,3030,
7719,UNUSED AT PRESENT,3030,
7720,Four Musketeers@ The,1974,Action|Adventure|Comedy|Romance
7721,UNUSED AT PRESENT,3030,
7722,UNUSED AT PRESENT,3030,
7723,UNUSED AT PRESENT,3030,
7724,Steel Dawn,1987,Action|Sci-Fi
7725,On Deadly Ground,1994,Action|Adventure|Thriller
7726,Boy Meets Girl,1998,Comedy|Romance
7727,Protocol,1984,Comedy
7728,Postman Always Rings Twice@ The,1946,Crime|Drama|Film-Noir|Thriller
7729,UNUSED AT PRESENT,3030,
7730,UNUSED AT PRESENT,3030,
7731,UNUSED AT PRESENT,3030,
7732,UNUSED AT PRESENT,3030,
7733,UNUSED AT PRESENT,3030,
7734,UNUSED AT PRESENT,3030,
7735,UNUSED AT PRESENT,3030,
7736,UNUSED AT PRESENT,3030,
7737,UNUSED AT PRESENT,3030,
7738,UNUSED AT PRESENT,3030,
7739,UNUSED AT PRESENT,3030,
7740,UNUSED AT PRESENT,3030,
7741,UNUSED AT PRESENT,3030,
7742,UNUSED AT PRESENT,3030,
7743,Explorers,1985,Adventure|Children|Sci-Fi
7744,UNUSED AT PRESENT,3030,
7745,Scent of Green Papaya@ The,1993,Drama
7746,UNUSED AT PRESENT,3030,
7747,UNUSED AT PRESENT,3030,
7748,Pierrot le fou,1965,Crime|Drama
7749,UNUSED AT PRESENT,3030,
7750,UNUSED AT PRESENT,3030,
7751,Strange Cargo,1940,Drama
7752,UNUSED AT PRESENT,3030,
7753,Tuesdays with Morrie,1999,Drama
7754,UNUSED AT PRESENT,3030,
7755,UNUSED AT PRESENT,3030,
7756,Alexander Nevsky,1938,Action|Drama|War
7757,Jason and the Argonauts,1963,Action|Adventure|Fantasy
7758,UNUSED AT PRESENT,3030,
7759,Nostalghia,1983,Drama
7760,UNUSED AT PRESENT,3030,
7761,UNUSED AT PRESENT,3030,
7762,Tinker@ Tailor@ Soldier@ Spy,1979,Drama|Thriller
7763,Winter Sleepers,2000,Drama|Romance
7764,Driller Killer@ The,1979,Drama|Horror
7765,UNUSED AT PRESENT,3030,
7766,Throne of Blood,1957,Action|Drama|Thriller|War
7767,UNUSED AT PRESENT,3030,
7768,UNUSED AT PRESENT,3030,
7769,UNUSED AT PRESENT,3030,
7770,UNUSED AT PRESENT,3030,
7771,UNUSED AT PRESENT,3030,
7772,Undercurrent,1946,Film-Noir|Thriller
7773,UNUSED AT PRESENT,3030,
7774,My Side of the Mountain,1969,Adventure|Children
7775,UNUSED AT PRESENT,3030,
7776,UNUSED AT PRESENT,3030,
7777,UNUSED AT PRESENT,3030,
7778,UNUSED AT PRESENT,3030,
7779,UNUSED AT PRESENT,3030,
7780,UNUSED AT PRESENT,3030,
7781,UNUSED AT PRESENT,3030,
7782,Sniper,1993,Action|Drama
7783,UNUSED AT PRESENT,3030,
7784,UNUSED AT PRESENT,3030,
7785,UNUSED AT PRESENT,3030,
7786,Genghis Blues,1999,Documentary
7787,To Hell and Back,1955,Action|Drama|War
7788,UNUSED AT PRESENT,3030,
7789,"11'09""""01 - September 11",2002,Drama
7790,Bon Voyage@ Charlie Brown,1980,Animation|Children|Comedy
7791,Internal Affairs,1990,Crime|Thriller
